make_id,make_display,make_is_common,make_country,make_year
"abarth","Abarth","0","Italy",1951
"ac","AC","0","UK",1948
"acura","Acura","1","USA",1986
"alfa-romeo","Alfa Romeo","1","Italy",1941
"allard","Allard","0","UK",1946
"alpina","Alpina","0","UK",1973
"alpine","Alpine","0","Germany",1955
"alvis","Alvis","0","UK",1945
"amc","AMC","0","USA",1968
"ariel","Ariel","0","UK",2000
"armstrong-siddeley","Armstrong Siddeley","0","UK",1945
"ascari","Ascari","0","UK",1992
"aston-martin","Aston Martin","1","UK",1941
"audi","Audi","1","Germany",1966
"austin","Austin","0","UK",1941
"austin-healey","Austin-Healey","0","UK",1952
"autobianchi","Autobianchi","0","Italy",1957
"auverland","Auverland","0","France",1990
"avanti","Avanti","0","USA",1965
"beijing","Beijing","0","China",1964
"bentley","Bentley","1","UK",1941
"berkeley","Berkeley","0","UK",1956
"bitter","Bitter","0","Germany",1973
"bizzarrini","Bizzarrini","0","Italy",1964
"bmw","BMW","1","Germany",1949
"brilliance","Brilliance","0","China",2009
"bristol","Bristol","0","UK",1946
"bugatti","Bugatti","1","Italy",1941
"buick","Buick","1","USA",1941
"cadillac","Cadillac","1","USA",1941
"caterham","Caterham","0","UK",1985
"checker","Checker","0","USA",1964
"chevrolet","Chevrolet","1","USA",1946
"chrysler","Chrysler","1","USA",1941
"citroen","Citroen","1","France",1941
"dacia","Dacia","1","Romania",2002
"daewoo","Daewoo","1","South Korea",1982
"daf","DAF","0","Netherlands",1959
"daihatsu","Daihatsu","1","Japan",1951
"daimler","Daimler","0","UK",1946
"datsun","Datsun","1","Japan",1966
"de-tomaso","De Tomaso","0","Italy",1965
"dkw","DKW","0","Germany",1941
"dodge","Dodge","1","USA",1942
"donkervoort","Donkervoort","0","Netherlands",1983
"eagle","Eagle","1","USA",1988
"fairthorpe","Fairthorpe","0","UK",1955
"ferrari","Ferrari","1","Italy",1947
"fiat","Fiat","1","Italy",1941
"fisker","Fisker","1","USA",2011
"ford","Ford","1","USA",1941
"gaz","GAZ","0","Russia",1941
"geely","Geely","0","China",2008
"ginetta","Ginetta","0","UK",1960
"gmc","GMC","1","USA",1956
"holden","Holden","1","Australia",1948
"honda","Honda","1","Japan",1962
"hudson","Hudson","0","USA",1949
"humber","Humber","0","UK",1948
"hummer","Hummer","1","USA",1983
"hyundai","Hyundai","1","South Korea",1974
"infiniti","Infiniti","1","Japan",1989
"innocenti","Innocenti","0","Italy",1960
"isuzu","Isuzu","1","Japan",1953
"italdesign","Italdesign","0","Italy",1970
"jaguar","Jaguar","1","UK",1941
"jeep","Jeep","1","USA",1942
"jensen","Jensen","0","UK",1948
"kia","Kia","1","South Korea",1974
"koenigsegg","Koenigsegg","1","Sweden",2002
"lada","Lada","1","Russia",1974
"lamborghini","Lamborghini","1","Italy",1964
"lancia","Lancia","1","Italy",1941
"land-rover","Land Rover","1","UK",1949
"lexus","Lexus","1","Japan",1988
"lincoln","Lincoln","1","USA",1941
"lotec","Lotec","0","Germany",1992
"lotus","Lotus","1","UK",1955
"luxgen","Luxgen","0","Taiwan",2009
"mahindra","Mahindra","0","India",1990
"marcos","Marcos","0","UK",1959
"maserati","Maserati","1","Italy",1941
"matra-simca","Matra-Simca","0","France",1963
"maybach","Maybach","1","Germany",1941
"mazda","Mazda","1","Japan",1960
"mcc","MCC","1","Germany",1997
"mclaren","McLaren","1","UK",1967
"mercedes-benz","Mercedes-Benz","1","Germany",1941
"mercury","Mercury","1","USA",1949
"mg","MG","1","UK",1949
"mini","Mini","1","UK",1960
"mitsubishi","Mitsubishi","1","Japan",1959
"monteverdi","Monteverdi","0","Switzerland",1967
"moretti","Moretti","0","Italy",1948
"morgan","Morgan","1","UK",1948
"morris","Morris","1","UK",1941
"nissan","Nissan","1","Japan",1947
"noble","Noble","0","UK",1999
"nsu","NSU","0","Germany",1959
"oldsmobile","Oldsmobile","1","USA",1941
"opel","Opel","1","Germany",1941
"packard","Packard","1","USA",1941
"pagani","Pagani","1","Italy",1999
"panoz","Panoz","1","USA",1997
"peugeot","Peugeot","1","France",1941
"pininfarina","Pininfarina","0","Italy",1971
"plymouth","Plymouth","1","USA",1953
"pontiac","Pontiac","1","USA",1954
"porsche","Porsche","1","Germany",1948
"proton","Proton","0","Malaysia",1985
"reliant","Reliant","1","UK",1961
"renault","Renault","1","France",1941
"riley","Riley","1","UK",1945
"rolls-royce","Rolls-Royce","1","UK",1946
"rover","Rover","1","UK",1941
"saab","Saab","1","Sweden",1949
"saleen","Saleen","1","USA",2000
"samsung","Samsung","0","South Korea",1998
"saturn","Saturn","1","USA",1991
"scion","Scion","1","Japan",2003
"seat","Seat","1","Spain",1957
"simca","Simca","1","France",1941
"singer","Singer","1","UK",1951
"skoda","Skoda","1","Czech Republic",1941
"smart","Smart","1","France",2000
"spyker","Spyker","1","Netherlands",2001
"ssangyong","SsangYong","0","South Korea",1995
"ssc","SSC","1","USA",2006
"steyr","Steyr","0","Austria",1941
"studebaker","Studebaker","1","USA",1946
"subaru","Subaru","1","Japan",1956
"sunbeam","Sunbeam","1","UK",1941
"suzuki","Suzuki","1","Japan",1955
"talbot","Talbot","0","UK",1947
"tata","Tata","1","India",1991
"tatra","Tatra","0","Czech Republic",1941
"tesla","Tesla","1","USA",2008
"toyota","Toyota","1","Japan",1941
"trabant","Trabant","0","Germany",1955
"triumph","Triumph","1","UK",1946
"tvr","TVR","1","UK",1958
"vauxhall","Vauxhall","1","Germany",1951
"vector","Vector","1","Japan",1991
"venturi","Venturi","1","France",1985
"volkswagen","Volkswagen","1","Germany",1941
"volvo","Volvo","1","Sweden",1941
"wartburg","Wartburg","0","Germany",1955
"westfield","Westfield","0","UK",1982
"willys-overland","Willys-Overland","1","USA",1941
"xedos","Xedos","0","Japan",1993
"zagato","Zagato","1","Italy",1972
"zastava","Zastava","0","Serbia",1962
"zaz","ZAZ","0","Ukraine",1960
"zenvo","Zenvo","0","Denmark",2009
"zil","ZIL","0","Russia",1969
