'id_car_serie','id_car_model','id_car_generation','name','date_create','date_update','id_car_type'
'1034','754','8082','wagon','1399167324','1463241469','1'
'1035','755','8083','sedan','1399167326','1463241471','1'
'1046','765','7234','Coupe','1399168590','1463241559','1'
'1047','766','8098','Crossover','1399169168','1463241562','1'
'1050','769','8099','Minivan','1399169218','1463241606','1'
'1052','771','8100','Minivan','1399169225','1463241613','1'
'1054','773','7236','sedan','1399169238','1463241616','1'
'1056','775','7237','Minivan','1399169244','1463241627','1'
'1057','776','8102','Hybrid minivan 5-dr.','1399169426','1463241630','1'
'1070','787','8108','Minivan','1399170051','1463241710','1'
'1071','788','8110','Coupe','1399170052','1463241711','1'
'1074','791','6983','wagon','1399170056','1463241737','1'
'1080','797','8112','sedan','1399170716','1463241753','1'
'1081','798','8113','pickup','1399170718','1463241755','1'
'1082','799','7238','Minivan','1399170719','1463241757','1'
'1083','800','8115','Roadster','1399170720','1463241784','1'
'1085','802','8117','Minivan','1399170724','1463241788','1'
'1088','805','8118','Minivan','1399170728','1463241801','1'
'1089','806','8119','Hatchback','1399171293','1463241802','1'
'1090','807','8120','sedan 4-dr.','1399171296','1463241805','1'
'1094','811','8124','Minivan','1399171302','1525390208','1'
'1159','861','8161','Crossover 5-dr.','1399174283','1463242107','1'
'1165','865','7242','sedan','1399174377','1463242152','1'
'1166','866','8162','Crossover','1399183556','1463242153','1'
'1169','869','8163','sedan','1399183565','1463242164','1'
'1173','873','8164','Crossover','1399183570','1513779183','1'
'1174','874','8166','Crossover','1399183571','1463242202','1'
'3418','753','750','sedan','1402194622','1463241434','1'
'3419','753','750','Coupe','1402194622','1495510836','1'
'3420','759','759','sedan','1402194671','1463241486','1'
'3422','761','768','Si coupe 2-dr.','1402195147','1495510853','1'
'3423','762','5613','sedan','1402195153','1463241546','1'
'3424','762','5613','Hatchback','1402195153','1463241547','1'
'3425','763','778','Crossover','1402195159','1463241553','1'
'3426','764','782','Del Sol targa 2-dr.','1402195166','1525391992','1'
'3427','767','785','Crossover 5-dr.','1402195188','1463241564','1'
'3428','768','787','sedan','1402195192','1463241603','1'
'3429','770','789','Crossover 5-dr.','1402195207','1463241610','1'
'3430','774','5834','Hatchback','1402195649','1463241625','1'
'3433','778','794','Hatchback','1402195678','1463241663','1'
'3434','779','796','sedan','1402195684','1463241665','1'
'3435','780','801','Type R coupe 2-dr.','1402195692','1463241681','1'
'3436','782','805','Hatchback','1402196174','1463241685','1'
'3437','783','807','sedan','1402196180','1463241688','1'
'3438','784','811','Pastel hatchback 5-dr.','1402196186','1463241703','1'
'3439','785','5615','Hatchback 5-dr.','1402196192','1463241705','1'
'3440','785','5615','Hatchback 3-dr.','1402196192','1463241705','1'
'3442','790','819','Minivan 5-dr.','1402196229','1463241735','1'
'3443','792','823','wagon','1402196656','1468624282','1'
'3444','793','825','SUV','1402196663','1463241742','1'
'3445','794','827','Crossover','1402196669','1463241745','1'
'3446','795','829','Coupe 2-dr.','1402196675','1463241751','1'
'3447','801','834','sedan','1402197127','1463241786','1'
'3448','803','836','Minivan','1402197141','1463241795','1'
'3449','804','840','Minivan','1402197147','1463241800','1'
'3490','862','902','Crossover 5-dr.','1402200137','1463242109','1'
'3494','864','909','sedan 4-dr.','1402200149','1463242150','1'
'3495','867','911','Sport sedan 4-dr.','1402200170','1463242160','1'
'3496','868','915','sedan','1402200176','1463242161','1'
'6297','753','9049','Tourer wagon','1402853856','1463241467','1'
'6298','753','9049','sedan 4-dr.','1402853856','1463241467','1'
'6299','753','9052','Coupe','1402853856','1521700626','1'
'6300','753','5993','Tourer wagon','1402853856','1463241467','1'
'6301','753','757','Coupe','1402853856','1525395554','1'
'6302','753','753','US-spec sedan 4-dr.','1402853856','1463241467','1'
'6303','753','753','wagon','1402853856','1463241467','1'
'6304','753','9050','JP-spec wagon','1402853856','1463241467','1'
'6305','753','9051','JP-spec sedan 4-dr.','1402853856','1463241467','1'
'6306','753','753','sedan 4-dr.','1402853856','1503344781','1'
'6307','753','9050','sedan','1402853856','1463241449','1'
'6308','753','9050','JP-spec sedan 4-dr.','1402853856','1463241467','1'
'6309','753','757','wagon','1402853856','1525395557','1'
'6310','753','9051','sedan','1402853856','1463241455','1'
'6311','753','9051','Coupe 2-dr.','1402853856','1463241467','1'
'6312','753','9349','wagon','1402853856','1463241467','1'
'6313','753','9052','sedan','1402853856','1521700983','1'
'6314','753','9050','Hatchback','1402853856','1463241467','1'
'6315','753','757','sedan','1402853856','1525395560','1'
'6316','753','9053','US-spec hatchback 3-dr.','1402853856','1525395560','1'
'6317','753','7233','Hatchback 3-dr.','1402853856','1525395560','1'
'6318','753','9053','sedan','1402853856','1525395600','1'
'6327','761','770','Hybrid sedan 4-dr.','1402854370','1463241544','1'
'6328','761','768','Coupe 2-dr.','1402854370','1495519263','1'
'6329','761','768','Hatchback','1402854370','1497997702','1'
'6330','761','768','sedan 4-dr.','1402854370','1464652279','1'
'6331','761','768','Si sedan 4-dr.','1402854370','1463241544','1'
'6332','761','770','Hatchback 5-dr.','1402854370','1463241498','1'
'6333','761','771','Si coupe 2-dr.','1402854370','1463241544','1'
'6334','761','768','Hybrid sedan 4-dr.','1402854370','1463241544','1'
'6335','761','770','Si coupe 2-dr.','1402854370','1463241544','1'
'6336','761','770','Coupe','1402854370','1463241501','1'
'6337','761','771','Hatchback 5-dr.','1402854370','1463241509','1'
'6338','761','772','Hatchback 3-dr.','1402854370','1463241522','1'
'6339','761','773','Type-R hatchback 3-dr.','1402854370','1463241544','1'
'6340','761','772','Hatchback 5-dr.','1402854370','1463241523','1'
'6341','761','771','Coupe 2-dr.','1402854370','1497997679','1'
'6342','761','770','sedan 4-dr.','1402854370','1463241544','1'
'6343','761','773','Hatchback 3-dr.','1402854370','1463241524','1'
'6344','761','9353','Hatchback 5-dr.','1402854370','1463241544','1'
'6345','761','772','Coupe','1402854370','1463241521','1'
'6346','761','771','sedan','1402854370','1503344827','1'
'6347','761','774','Hatchback 3-dr.','1402854370','1463241529','1'
'6348','761','773','sedan','1402854370','1463241527','1'
'6349','761','8094','Hatchback','1402854370','1463241545','1'
'6350','761','8095','Shuttle wagon 5-dr.','1402854370','1525395617','1'
'6351','761','774','sedan','1402854370','1463241528','1'
'6352','761','8095','Hatchback','1402854370','1525395619','1'
'6353','761','8094','sedan','1402854370','1463241531','1'
'6354','761','774','Liftback','1402854370','1463241545','1'
'6355','761','776','Country wagon 5-dr.','1402854370','1525395620','1'
'6356','761','776','Hatchback 5-dr.','1402854370','1525395620','1'
'6357','761','8096','Hatchback 3-dr.','1402854370','1525395620','1'
'6358','763','779','Crossover','1402854379','1463241553','1'
'6359','763','780','Crossover','1402854379','1463241553','1'
'6360','763','781','Crossover','1402854379','1463241553','1'
'6361','764','783','Hatchback','1402854383','1525395622','1'
'6362','764','784','Hatchback','1402854383','1525395622','1'
'6365','767','786','Crossover','1402854390','1463241564','1'
'6366','768','788','sedan','1402854845','1463241604','1'
'6368','770','790','Crossover','1402854855','1463241610','1'
'6372','774','9358','Hatchback','1402854869','1463241625','1'
'6375','778','795','Hatchback','1402855323','1463241663','1'
'6377','780','802','Coupe','1402855328','1463241677','1'
'6378','780','802','sedan','1402855328','1463241677','1'
'6379','780','803','Hardtop','1402855328','1463241681','1'
'6380','780','803','Coupe','1402855328','1463241678','1'
'6381','780','804','sedan','1402855328','1463241681','1'
'6383','782','806','Hatchback','1402855332','1463241685','1'
'6384','783','808','sedan','1402855336','1463241689','1'
'6386','783','9054','Coupe','1402855336','1463241692','1'
'6387','783','810','Coupe','1402855336','1463241692','1'
'6388','783','810','sedan','1402855336','1463241690','1'
'6389','784','811','Hatchback','1402855343','1463241703','1'
'6390','784','9361','Hatchback','1402855343','1463241703','1'
'6399','792','824','wagon','1402855821','1468624283','1'
'6400','793','826','SUV','1402855828','1463241742','1'
'6402','795','830','Coupe','1402855840','1463241749','1'
'6403','795','831','Coupe','1402855840','1525395637','1'
'6404','795','832','Coupe','1402855840','1525395637','1'
'6405','795','833','Coupe','1402855840','1525395637','1'
'6411','801','835','sedan','1402856354','1463241787','1'
'6413','803','837','Minivan','1402856367','1463241795','1'
'6414','803','838','Minivan 5-dr.','1402856367','1463241795','1'
'6415','803','839','Minivan','1402856367','1463241795','1'
'6421','809','8122','sedan','1402856825','1463241807','1'
'6497','864','910','sedan','1402859366','1463242151','1'
'6500','867','911','sedan 4-dr.','1402859379','1463242160','1'
'6501','867','913','sedan','1402859379','1463242160','1'
'6502','867','914','Cabriolet','1402859379','1463242160','1'
'6503','867','914','Coupe','1402859379','1463242159','1'
'6504','868','916','sedan','1402859824','1463242162','1'
'6505','868','917','sedan','1402859824','1463242163','1'
'6509','871','920','SUV','1402859835','1463242169','1'
'8600','758','8088','Hatchback','1403383100','1463241484','1'
'8601','759','760','sedan','1403383105','1463241490','1'
'8602','759','761','sedan','1403383105','1463241491','1'
'8603','759','762','Hatchback','1403383105','1463241491','1'
'8604','759','763','Turbo hatchback 3-dr.','1403383105','1525397630','1'
'8610','779','797','sedan','1403383389','1463241667','1'
'8611','779','798','sedan','1403383389','1463241668','1'
'8612','779','799','sedan','1403383389','1463241669','1'
'8613','779','800','sedan','1403383389','1463241669','1'
'8615','790','820','Absolute minivan 5-dr.','1403383408','1463241735','1'
'8616','790','821','US-spec minivan 5-dr.','1403383408','1463241735','1'
'8617','790','822','Minivan','1403383408','1463241735','1'
'8618','794','828','Crossover','1403383458','1463241745','1'
'8622','804','841','Minivan','1403383533','1463241800','1'
'8625','808','8121','Minivan','1403383592','1463241806','1'
'8626','810','8123','Hatchback','1403383603','1463241843','1'
'8649','875','921','SUV','1403384188','1474060983','1'
'8650','875','922','SUV','1403384188','1474060984','1'
'8651','862','903','Crossover 5-dr.','1403384224','1463242109','1'
'8652','862','904','Crossover','1403384224','1471729848','1'
'14631','870','6987','Coupe','1409172734','1464652581','1'
'14632','870','6987','Cabriolet','1409172734','1463242166','1'
'14678','774','5834','Hybrid hatchback 5-dr.','1411936581','1463241625','1'
'14789','862','5894','Crossover','1416980849','1508606142','1'
'14790','867','5895','M45 sedan 4-dr.','1416980855','1463242160','1'
'14939','753','5991','sedan','1419462797','1495526873','1'
'14940','753','9048','sedan 4-dr.','1419462798','1463241467','1'
'14942','753','5993','US-spec coupe','1419462798','1463241467','1'
'14943','753','5993','sedan 4-dr.','1419462798','1463241467','1'
'14944','753','5993','US-spec sedan 4-dr.','1419462798','1463241467','1'
'14945','763','5994','Crossover','1419462818','1463241553','1'
'14946','763','5995','Crossover','1419462818','1463241553','1'
'14947','763','5996','Crossover','1419462818','1463241553','1'
'14948','778','5997','Hatchback','1419462836','1463241663','1'
'14949','779','5998','sedan','1419462838','1463241665','1'
'14950','779','5999','sedan','1419462838','1463241666','1'
'14953','780','6002','Type R coupe 2-dr.','1419462840','1463241681','1'
'14954','780','6003','Coupe','1419462840','1463241675','1'
'14955','780','6003','sedan 4-dr.','1419462840','1503344900','1'
'14956','782','6004','Hatchback 5-dr.','1419462843','1463241683','1'
'14957','782','6005','Hatchback','1419462843','1463241685','1'
'14958','783','6006','sedan','1419462845','1463241687','1'
'14959','784','6007','Hatchback','1419462846','1463241703','1'
'14960','794','6008','Crossover','1419462858','1463241745','1'
'14961','794','6009','Crossover','1419462858','1463241745','1'
'14966','804','6014','RST minivan 5-dr.','1419462871','1463241800','1'
'14967','804','6015','Minivan','1419462871','1463241800','1'
'15277','761','6195','sedan 4-dr.','1422314487','1489844708','1'
'15278','761','6195','Si hatchback 5-dr.','1422314487','1463241544','1'
'15279','761','6195','Hatchback 5-dr.','1422314488','1463241502','1'
'15280','761','6195','Type-S hatchback 3-dr.','1422314488','1463241544','1'
'15281','761','6196','Sport hatchback 3-dr.','1422314488','1463241544','1'
'15282','761','6196','Coupe','1422314488','1463241518','1'
'15283','761','6196','Hatchback 5-dr.','1422314488','1463241515','1'
'15284','761','6196','Hatchback 3-dr.','1422314488','1463241517','1'
'15285','761','8096','sedan 2-dr.','1422314489','1525399308','1'
'45399','763','6614','Crossover','1432143235','1463241553','1'
'45400','770','6615','Crossover 5-dr.','1432143247','1463241610','1'
'45402','777','6617','Crossover 5-dr.','1432143259','1463241633','1'
'45403','777','6617','Crossover 3-dr.','1432143259','1463241633','1'
'45561','777','6671','Crossover 5-dr.','1433617993','1463241633','1'
'45562','777','6671','Crossover 3-dr.','1433617993','1463241633','1'
'45563','794','6672','Crossover','1433618022','1489844836','1'
'45834','753','5991','Coupe','1439906001','1497997637','1'
'45880','2112','6800','sedan 4-dr.','1439908951','1463267359','1'
'45881','2112','6801','sedan','1439908951','1468627941','1'
'46005','761','776','Hatchback 3-dr.','1443123702','1525400255','1'
'46056','19343','8956','Hatchback','1443127434','1474066225','1'
'46444','19516','9004','Crossover','1448497664','1474066287','1'
'46460','761','776','wagon','1450394207','1525400457','1'
'46548','791','6982','wagon','1452951473','1463241737','1'
'46551','870','5622','Coupe','1452951802','1487636627','1'
'46570','19570','7598','Hardtop','1452958395','1525400457','1'
'46872','753','9349','sedan','1461879136','1463241467','1'
'46874','753','753','US-spec coupe','1461879137','1463241467','1'
'46875','753','9050','US-spec coupe','1461879138','1463241467','1'
'46876','753','9349','Coupe','1461879140','1463241467','1'
'46877','753','9052','wagon','1461879140','1521755168','1'
'46878','753','7233','US-spec hatchback 3-dr.','1461879141','1525400734','1'
'47219','755','8084','sedan','1461885732','1525401723','1'
'47220','756','8086','wagon 5-dr.','1461885733','1463241473','1'
'47221','761','773','wagon','1461885743','1463241544','1'
'47222','761','774','Coupe','1461885743','1463241545','1'
'47223','761','8094','Beagle wagon 5-dr.','1461885744','1463241545','1'
'47224','761','8095','sedan','1461885745','1525400735','1'
'47225','761','776','sedan','1461885745','1525400736','1'
'47226','761','8096','Hatchback 5-dr.','1461885746','1525401244','1'
'47227','771','8101','Minivan','1461885753','1463241614','1'
'47228','783','9054','sedan','1461885794','1463241691','1'
'47229','784','812','Hatchback','1461885795','1463241703','1'
'47231','787','8109','Minivan','1461885797','1463241710','1'
'47233','798','8114','pickup','1461885806','1463241755','1'
'47234','800','8116','Roadster','1461885808','1463241784','1'
'48135','753','9348','US-spec sedan 4-dr.','1463241467',NULL,'1'
'48136','753','9348','JP-spec sedan 4-dr.','1463241467',NULL,'1'
'48137','753','9348','JP-spec wagon','1463241467',NULL,'1'
'48138','753','9348','Euro R sedan 4-dr.','1463241467',NULL,'1'
'48139','753','9348','US-spec coupe','1463241467',NULL,'1'
'48140','753','9050','US-spec sedan 4-dr.','1463241467',NULL,'1'
'48141','753','9051','Aerodeck wagon','1463241467',NULL,'1'
'48142','753','9051','US-spec coupe 2-dr.','1463241467',NULL,'1'
'48143','753','9051','US-spec sedan 4-dr.','1463241467',NULL,'1'
'48144','753','757','US-spec hatchback','1463241467','1525405337','1'
'48145','753','757','US-spec sedan 4-dr.','1463241467','1525405337','1'
'48146','753','9053','RXT hatchback 3-dr.','1463241467','1525405337','1'
'48147','753','9053','US-spec sedan 4-dr.','1463241467','1525405337','1'
'48148','753','9053','Hatchback','1463241467','1525405337','1'
'48149','753','9053','GXR sedan 4-dr.','1463241467','1525405337','1'
'48150','753','7233','US-spec sedan 4-dr.','1463241467','1525405337','1'
'48151','753','7233','sedan 4-dr.','1463241467','1525405337','1'
'48152','754','9350','wagon','1463241469',NULL,'1'
'48153','756','8086','Nouvelle Vague wagon 5-dr.','1463241474',NULL,'1'
'48154','759','763','Turbo II hatchback 3-dr.','1463241491','1525405338','1'
'48155','759','763','Hatchback','1463241491','1525405338','1'
'48156','759','763','Cabriolet','1463241491','1525405338','1'
'48157','761','768','Tourer wagon','1463241544','1495539765','1'
'48158','761','770','Si sedan 4-dr.','1463241544',NULL,'1'
'48159','761','770','US-spec sedan 4-dr.','1463241544',NULL,'1'
'48160','761','6195','Si coupe','1463241544',NULL,'1'
'48161','761','6195','Hybrid sedan 4-dr.','1463241544',NULL,'1'
'48162','761','6195','US-spec sedan 4-dr.','1463241544',NULL,'1'
'48163','761','6195','Si sedan 4-dr.','1463241544',NULL,'1'
'48164','761','6195','Type-R hatchback 3-dr.','1463241544',NULL,'1'
'48165','761','771','Type-S hatchback 3-dr.','1463241544',NULL,'1'
'48167','761','771','Hybrid sedan 4-dr.','1463241544',NULL,'1'
'48168','761','771','Si sedan 4-dr.','1463241544',NULL,'1'
'48169','761','771','Type-R sedan 4-dr.','1463241544','1497997680','1'
'48170','761','771','Type-R hatchback 3-dr.','1463241544',NULL,'1'
'48171','761','6196','Type-R hatchback 3-dr.','1463241544',NULL,'1'
'48172','761','6196','Si hatchback 3-dr.','1463241544',NULL,'1'
'48173','761','6196','Hybrid sedan 4-dr.','1463241544',NULL,'1'
'48174','761','6196','sedan 4-dr.','1463241544',NULL,'1'
'48175','761','772','Type-R hatchback 3-dr.','1463241544',NULL,'1'
'48176','761','772','Hybrid sedan 4-dr.','1463241544','1511256033','1'
'48177','761','772','sedan 4-dr.','1463241544',NULL,'1'
'48178','761','772','Si hatchback 3-dr.','1463241544',NULL,'1'
'48179','761','773','Liftback','1463241544',NULL,'1'
'48180','761','773','Coupe 2-dr.','1463241544',NULL,'1'
'48181','761','8094','Shuttle wagon 5-dr.','1463241545',NULL,'1'
'48182','761','8094','Si hatchback 3-dr.','1463241545',NULL,'1'
'48183','761','8095','Si sedan 4-dr.','1463241545','1525405348','1'
'48184','761','8095','Si hatchback 3-dr.','1463241545','1525405348','1'
'48185','761','8096','RS sedan 2-dr.','1463241545','1525405348','1'
'48186','761','8096','wagon','1463241545','1525405348','1'
'48187','761','8096','sedan 4-dr.','1463241545','1525405348','1'
'48188','766','9354','SUV 5-dr.','1463241562',NULL,'1'
'48189','766','9354','SUV 3-dr.','1463241562',NULL,'1'
'48190','769','9355','Minivan','1463241606',NULL,'1'
'48191','770','6615','SC crossover 5-dr.','1463241610',NULL,'1'
'48192','770','789','SC crossover 5-dr.','1463241610',NULL,'1'
'48193','771','9356','Minivan','1463241614',NULL,'1'
'48194','771','9356','Prestige minivan 5-dr.','1463241614',NULL,'1'
'48195','771','8100','Prestige minivan 5-dr.','1463241614',NULL,'1'
'48196','773','9357','sedan','1463241617',NULL,'1'
'48197','774','5834','RS hatchback 5-dr.','1463241625',NULL,'1'
'48198','774','9358','Hybrid hatchback 5-dr.','1463241625',NULL,'1'
'48199','774','9358','RS Hybrid hatchback 5-dr.','1463241625',NULL,'1'
'48200','774','9358','RS hatchback 5-dr.','1463241625',NULL,'1'
'48201','774','9358','EV hatchback 5-dr.','1463241625',NULL,'1'
'48202','774','791','Hatchback','1463241625',NULL,'1'
'48203','774','791','US-spec hatchback 5-dr.','1463241625',NULL,'1'
'48204','774','791','RS hatchback 5-dr.','1463241625',NULL,'1'
'48205','774','792','Hatchback','1463241625',NULL,'1'
'48206','776','8102','Minivan','1463241630',NULL,'1'
'48207','776','9359','Minivan','1463241630',NULL,'1'
'48208','779','798','Type-S sedan 4-dr.','1463241669',NULL,'1'
'48209','780','6002','Type S coupe 2-dr.','1463241681',NULL,'1'
'48210','780','801','Coupe 2-dr.','1463241681',NULL,'1'
'48211','780','6003','Type R JP coupe 2-dr.','1463241681',NULL,'1'
'48212','780','6003','Type R coupe 2-dr.','1463241681',NULL,'1'
'48213','780','6003','Type R sedan 4-dr.','1463241681',NULL,'1'
'48214','780','804','Hatchback','1463241681',NULL,'1'
'48215','780','804','Liftback','1463241681',NULL,'1'
'48216','782','6004','Hybrid hatchback 5-dr.','1463241685',NULL,'1'
'48217','782','6004','Si hatchback 5-dr.','1463241685',NULL,'1'
'48218','783','9360','sedan','1463241692',NULL,'1'
'48219','784','6007','Diva hatchback 5-dr.','1463241703',NULL,'1'
'48220','784','811','Diva hatchback 5-dr.','1463241703',NULL,'1'
'48221','784','9361','Diva hatchback 5-dr.','1463241703',NULL,'1'
'48222','784','9362','Dunk hatchback 5-dr.','1463241703',NULL,'1'
'48223','784','9362','Hatchback','1463241703',NULL,'1'
'48224','784','813','Hatchback','1463241703',NULL,'1'
'48225','784','8105','Hatchback','1463241703',NULL,'1'
'48227','784','9363','pickup','1463241703','1525405443','1'
'48228','784','9363','Hatchback','1463241703','1525405443','1'
'48229','784','9363','sedan 4-dr.','1463241703','1525405443','1'
'48230','784','9363','sedan 2-dr.','1463241703','1525405444','1'
'48231','785','9364','Hatchback 3-dr.','1463241707',NULL,'1'
'48232','785','9365','Hatchback 3-dr.','1463241707',NULL,'1'
'48233','785','9365','Hatchback 5-dr.','1463241707',NULL,'1'
'48234','788','8110','targa','1463241713',NULL,'1'
'48235','788','9366','Coupe','1463241713',NULL,'1'
'48236','788','9366','targa','1463241713',NULL,'1'
'48237','790','9367','Minivan','1463241735',NULL,'1'
'48238','790','9367','Absolute minivan 5-dr.','1463241735',NULL,'1'
'48239','790','9368','US-spec minivan 5-dr.','1463241735',NULL,'1'
'48240','790','9368','Minivan 5-dr.','1463241735',NULL,'1'
'48241','790','9368','Absolute minivan 5-dr.','1463241735',NULL,'1'
'48242','790','819','US-spec minivan 5-dr.','1463241735',NULL,'1'
'48243','790','819','Absolute minivan 5-dr.','1463241735',NULL,'1'
'48244','790','9369','US-spec minivan','1463241735',NULL,'1'
'48245','790','820','Minivan 5-dr.','1463241735',NULL,'1'
'48246','790','820','US-spec minivan 5-dr.','1463241735',NULL,'1'
'48247','790','9370','Absolute minivan 5-dr.','1463241735',NULL,'1'
'48248','790','9370','US-spec minivan 5-dr.','1463241735',NULL,'1'
'48249','790','9370','Prestige minivan 5-dr.','1463241735',NULL,'1'
'48250','790','821','Minivan 5-dr.','1463241735','1500583498','1'
'48251','790','822','Prestige minivan 5-dr.','1463241735',NULL,'1'
'48252','795','829','Type SH coupe 2-dr.','1463241751',NULL,'1'
'48253','795','829','Type S coupe 2-dr.','1463241751',NULL,'1'
'48254','800','8115','Type S roadster 2-dr.','1463241784',NULL,'1'
'48255','800','8115','CR roadster 2-dr.','1463241784',NULL,'1'
'48256','801','834','Type S sedan 4-dr.','1463241787',NULL,'1'
'48257','803','9371','Minivan','1463241795',NULL,'1'
'48258','803','9371','Spada minivan 5-dr.','1463241795',NULL,'1'
'48259','803','836','Spada minivan 5-dr.','1463241795',NULL,'1'
'48260','803','9372','Spada minivan 5-dr.','1463241795',NULL,'1'
'48261','803','9372','Minivan','1463241795',NULL,'1'
'48262','803','838','Spada minivan 5-dr.','1463241795',NULL,'1'
'48263','804','6014','Minivan','1463241800',NULL,'1'
'48264','807','8120','Euro R sedan 4-dr.','1463241805',NULL,'1'
'48318','862','902','Sebastian Vettel Edition crossover 5-dr.','1463242109',NULL,'1'
'48319','864','909','Cabriolet','1463242150','1463242150','1'
'48320','864','909','Coupe','1463242150','1464652574','1'
'48321','864','910','Coupe','1463242151','1464652574','1'
'48322','864','910','Cabriolet','1463242151','1464652574','1'
'48323','864','9412','sedan','1463242151',NULL,'1'
'48324','864','9412','Coupe','1463242151',NULL,'1'
'48325','864','9413','Coupe','1463242151',NULL,'1'
'48326','864','9413','sedan','1463242151',NULL,'1'
'48327','864','9414','sedan','1463242151',NULL,'1'
'48328','864','9415','sedan','1463242151',NULL,'1'
'48329','867','5895','M35 sedan','1463242160',NULL,'1'
'48330','867','912','M35 sedan 4-dr.','1463242160','1508606164','1'
'48331','867','912','M45 sedan','1463242160',NULL,'1'
'48332','871','9418','SUV','1463242169',NULL,'1'
'48333','871','9419','QX4 SUV','1463242169',NULL,'1'
'48334','871','9420','QX4 SUV','1463242169',NULL,'1'
'48335','872','9421','Crossover','1463242171',NULL,'1'
'48336','873','9422','Crossover','1463242172',NULL,'1'
'50203','20160','10230','wagon','1463309706',NULL,'1'
'50204','20160','10231','Hybrid wagon 5-dr.','1463309706',NULL,'1'
'50205','20160','10231','wagon','1463309706',NULL,'1'
'50206','20162','10232','Minivan','1463309709',NULL,'1'
'50207','20162','10233','Minivan','1463309709',NULL,'1'
'50270','20214','10283','sedan','1463310019','1508613448','1'
'50271','20214','10934','sedan','1463310019','1508613449','1'
'50272','20214','10284','sedan','1463310019',NULL,'1'
'51383','872','10713','Crossover','1468624606',NULL,'1'
'51494','763','10776','Crossover','1488119910','1492711638','1'
'53124','761','10810','Coupe','1497997702',NULL,'1'
'53125','761','10810','Hatchback','1497997702',NULL,'1'
'53126','761','10810','sedan','1497997702',NULL,'1'
'53347','875','10950','SUV','1511168291',NULL,'1'
'53404','869','10975','sedan','1513779150',NULL,'1'
'53405','872','10976','Crossover','1513779156',NULL,'1'
'53457','777','6616','Crossover','1519169616',NULL,'1'
'53531','753','9048','US-spec coupe','1524511548',NULL,'1'
'53532','753','9048','CN-spec sedan 4-dr.','1524511548',NULL,'1'
'53533','753','9048','Tourer wagon','1524511549',NULL,'1'
'53534','753','9048','US-spec sedan 4-dr.','1524511550',NULL,'1'
'53535','753','9049','Coupe','1524511551',NULL,'1'
'53536','753','9049','US-spec sedan','1524511552',NULL,'1'
'53537','753','9049','CN-spec sedan','1524511553',NULL,'1'
'53609','22490','107979','Minivan','1529809330',NULL,'1'
'53610','22490','107980','Minivan','1529809331',NULL,'1'
